,deposit_id,deposit_name,url
316,Mr00026,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00026
317,Mr00025,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00025
318,Mr00024,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00024
319,Mr00081,Beaverhead; Bobbitt; Bloody Dick,https://mrdata.usgs.gov/deposit/json/REE-Mr00081
320,Mf00348,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00348
321,Mf00349,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00349
322,Mo00377,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00377
323,Mo00388,Golden Sceptre Locality No. 1,https://mrdata.usgs.gov/deposit/json/REE-Mo00388
324,Mo00389,Golden Sceptre Locality No. 2,https://mrdata.usgs.gov/deposit/json/REE-Mo00389
325,Mo00390,T.M.U. No. 1,https://mrdata.usgs.gov/deposit/json/REE-Mo00390
326,Mo00391,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00391
327,Mo00392,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00392
328,Mo00393,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00393
329,Mo00394,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00394
330,Mo00395,Wawa No. 1,https://mrdata.usgs.gov/deposit/json/REE-Mo00395
331,Mo00396,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00396
332,Mo00397,Wawa No. 2,https://mrdata.usgs.gov/deposit/json/REE-Mo00397
333,Mo00398,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00398
334,Mo00399,Scheller,https://mrdata.usgs.gov/deposit/json/REE-Mo00399
335,Mo00400,Scheller,https://mrdata.usgs.gov/deposit/json/REE-Mo00400
336,Mo00401,Scheller,https://mrdata.usgs.gov/deposit/json/REE-Mo00401
337,Mr00097,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00097
338,Mf00427,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00427
339,Mo00532,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00532
340,Mf00428,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00428
341,Mo00533,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00533
342,Mf00429,Dry Valley,https://mrdata.usgs.gov/deposit/json/REE-Mf00429
343,Mo00534,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00534
344,Mf00430,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00430
345,Mo00535,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00535
346,Mf00431,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00431
347,Mo00536,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00536
348,Mf00432,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00432
349,Mo00537,Maybie,https://mrdata.usgs.gov/deposit/json/REE-Mo00537
350,Mo00495,Dry Ridge,https://mrdata.usgs.gov/deposit/json/REE-Mo00495
351,Mf00433,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00433
352,Mo00538,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00538
353,Mf00434,Conda,https://mrdata.usgs.gov/deposit/json/REE-Mf00434
354,Mo00539,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00539
355,Mf00435,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00435
356,Mo00540,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00540
357,Mf00436,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00436
358,Mo00541,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00541
359,Mf00437,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00437
360,Mo00542,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00542
361,Mo00544,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00544
362,Mo00545,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00545
363,Mo00654,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00654
364,Mr00130,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00130
365,Mo00285,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00285
366,Mf00239,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00239
367,Mo00256,Pea Ridge Iron Orebody,https://mrdata.usgs.gov/deposit/json/REE-Mo00256
368,Mo00257,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00257
369,Mo00258,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00258
370,Mo00259,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00259
371,Mo00260,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00260
372,Mo00306,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00306
373,Mo00655,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00655
374,Mo00656,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00656
375,Mo00657,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00657
376,Mf00378,Permit Number 59-21,https://mrdata.usgs.gov/deposit/json/REE-Mf00378
377,Mo00295,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00295
378,Mo00463,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00463
379,Mo00466,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00466
380,Mo00468,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00468
381,Mo00469,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00469
382,Mo00315,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00315
383,Mo00346,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00346
384,Mo00255,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00255
385,Mf00342,Replogle Mine; Ross Shaft; Dell Mine; No. 1 Shaft,https://mrdata.usgs.gov/deposit/json/REE-Mf00342
386,Mo00376,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00376
387,Mo00276,Pajarito Mountain Area,https://mrdata.usgs.gov/deposit/json/REE-Mo00276
388,Mo00282,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00282
389,Mr00028,Corona; Gallinas; Gallinas-Red Cloud; Iron Mountain; Red Cloud,https://mrdata.usgs.gov/deposit/json/REE-Mr00028
390,Mr00029,Box Canyon; Lemitar; Polvadera; Polvadero; Limitar; Sierra Lemitar; Ginger M,https://mrdata.usgs.gov/deposit/json/REE-Mr00029
391,Mr00054,Arabela; Arabela Manganese; Arabella; Capitan; Capitan Mountain; El Capitan; Major; Pine Lodge; Red Wing; Thorite,https://mrdata.usgs.gov/deposit/json/REE-Mr00054
392,Mr00042,El Porvenior; Hermit Mountain; Mineral Hill; Porvenir,https://mrdata.usgs.gov/deposit/json/REE-Mr00042
393,Mr00044,Cow Spring; Kithill; Saddle Mountain,https://mrdata.usgs.gov/deposit/json/REE-Mr00044
394,Mr00057,Chico Hills,https://mrdata.usgs.gov/deposit/json/REE-Mr00057
395,Mr00098,Cactus; Coyote Hills; Jim Crow,https://mrdata.usgs.gov/deposit/json/REE-Mr00098
396,Mr00045,Alamos; Cribbensville; Cribbenville; La Madera; Las Tablas; Ojo Callente; Paloma Canyon; Servilleta; Tres Piedras; Vallecitos,https://mrdata.usgs.gov/deposit/json/REE-Mr00045
397,Mr00099,"Apache Chief, Black Jack, Cox, Cutter, Cutter-Engle, Dakota, Derry, Engle, Hillside-Sierra, Humbolt Camp, Illinois, Independence, Lincoln, Lyda-K, Oakland, Palomas Gap, Parker, Riverside, Sierrite, Sirra Caballo, Sunset, Universal, Wild Horse, Pi",https://mrdata.usgs.gov/deposit/json/REE-Mr00099
398,Mr00055,Wind Mountain,https://mrdata.usgs.gov/deposit/json/REE-Mr00055
399,Mr00056,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00056
400,Mo00269,Thor Project,https://mrdata.usgs.gov/deposit/json/REE-Mo00269
401,Mo00299,Thor Project,https://mrdata.usgs.gov/deposit/json/REE-Mo00299
402,Mo00304,Thor Project,https://mrdata.usgs.gov/deposit/json/REE-Mo00304
403,Mr00038,Crescent Peak; New York; Timber Mountain,https://mrdata.usgs.gov/deposit/json/REE-Mr00038
404,Mr00062,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00062
405,Mf00275,Port Leyden Iron Mine,https://mrdata.usgs.gov/deposit/json/REE-Mf00275
406,Mo00355,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00355
407,Mf00334,Port Henry Mines,https://mrdata.usgs.gov/deposit/json/REE-Mf00334
408,Mo00366,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00366
409,Mf00335,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00335
410,Mf00336,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00336
411,Mf00337,Old Bed Mine; 23 Mine,https://mrdata.usgs.gov/deposit/json/REE-Mf00337
412,Mf00338,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00338
413,Mo00364,Sanford,https://mrdata.usgs.gov/deposit/json/REE-Mo00364
414,Mo00367,Bonanza Orebody; Joker-Bonanza,https://mrdata.usgs.gov/deposit/json/REE-Mo00367
415,Mf00282,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00282
416,Mo00365,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00365
417,Mf00281,Pilfershire; Pilfshire,https://mrdata.usgs.gov/deposit/json/REE-Mf00281
418,Mo00368,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00368
419,Mf00283,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00283
420,Mo00369,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00369
421,Mo00296,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00296
422,Mf00361,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00361
423,Mo00297,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00297
424,Mo00470,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00470
425,Mo00464,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00464
426,Mo00465,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00465
427,Mo00467,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00467
428,Mo00307,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00307
429,Mo00308,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00308
430,Mo00496,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00496
431,Mf00438,Camden,https://mrdata.usgs.gov/deposit/json/REE-Mf00438
432,Mo00543,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00543
433,Mf00232,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00232
434,Mo00233,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00233
435,Mo00659,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00659
436,Mf00556,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mf00556
437,Mo00658,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00658
438,Mo00240,Bull Hill SW,https://mrdata.usgs.gov/deposit/json/REE-Mo00240
439,Mo00241,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00241
440,Mo00242,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00242
441,Mo00249,East Taylor,https://mrdata.usgs.gov/deposit/json/REE-Mo00249
442,Mo00251,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00251
443,Mr00010,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mr00010
444,Mf00531,Uranium King Mine,https://mrdata.usgs.gov/deposit/json/REE-Mf00531
445,Mo00687,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00687
446,Mo00664,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00664
447,Mf00532,Ramsbottom Property,https://mrdata.usgs.gov/deposit/json/REE-Mf00532
448,Mo00665,Ramsbottom Property,https://mrdata.usgs.gov/deposit/json/REE-Mo00665
449,Mo00666,Shirley #22 claims,https://mrdata.usgs.gov/deposit/json/REE-Mo00666
450,Mo00667,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00667
451,Mo00668,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00668
452,Mo00669,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00669
453,Mo00670,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00670
454,Mo00671,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00671
455,Mo00672,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00672
456,Mo00673,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00673
457,Mo00674,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00674
458,Mo00675,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00675
459,Mo00676,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00676
460,Mo00677,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00677
461,Mo00678,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00678
462,Mo00679,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00679
463,Mo00680,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00680
464,Mo00681,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00681
465,Mo00682,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00682
466,Mo00683,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00683
467,Mo00684,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00684
468,Mo00685,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00685
469,Mo00686,<Null>,https://mrdata.usgs.gov/deposit/json/REE-Mo00686
470,Mo00219,"Bokan Mountain, Cheri",https://mrdata.usgs.gov/deposit/json/REE-Mo00219
471,Mo00244,"Bokan Mountain, Geiger",https://mrdata.usgs.gov/deposit/json/REE-Mo00244
472,Mo00245,"Bokan Mountain, Geoduck Zone",https://mrdata.usgs.gov/deposit/json/REE-Mo00245
473,Mo00246,"Bokan Mountain, I&L Zone",https://mrdata.usgs.gov/deposit/json/REE-Mo00246
474,Mo00247,"Bokan Mountain, Ross-Adams",https://mrdata.usgs.gov/deposit/json/REE-Mo00247
475,Mo00248,"Bokan Mountain, Sunday Lake Zone",https://mrdata.usgs.gov/deposit/json/REE-Mo00248
476,Mo00250,"Bokan Mountain, Upper Cheri",https://mrdata.usgs.gov/deposit/json/REE-Mo00250
477,Mo00252,"Bokan Mountain, Dotson Zone",https://mrdata.usgs.gov/deposit/json/REE-Mo00252
478,Mo00294,"Bokan Mountain, Wennie",https://mrdata.usgs.gov/deposit/json/REE-Mo00294
479,Mo00554,"Bokan Mountain, I, L, and M",https://mrdata.usgs.gov/deposit/json/REE-Mo00554
480,Mo00555,"Bokan Mountain, Irene-D",https://mrdata.usgs.gov/deposit/json/REE-Mo00555
481,Mo00556,"Bokan Mountain, Little Jim and Little Joe",https://mrdata.usgs.gov/deposit/json/REE-Mo00556
482,Mo00557,"Bokan Mountain, Boots",https://mrdata.usgs.gov/deposit/json/REE-Mo00557
483,Mo00565,"Bokan Mountain, Shore",https://mrdata.usgs.gov/deposit/json/REE-Mo00565
484,Mo00627,"Draken Claims, Silver Lining Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00627
485,Mo00471,"Salmon Bay, Salmon Bay Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00471
486,Mo00497,"Dora Bay, Dora Bay Occurrence",https://mrdata.usgs.gov/deposit/json/REE-Mo00497
487,Mo00583,"Aichilik River, Aichilik River Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00583
488,Mo00626,"Boston Ridge, Boston Ridge Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00626
489,Mo00599,"Cape Darby, Cape Darby Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00599
490,Mo00603,"Clear Creek, Clear Creek Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00603
491,Mo00596,"Eudialyte, Eudialyte Occurrence",https://mrdata.usgs.gov/deposit/json/REE-Mo00596
492,Mo00600,"Golovnin Bay, Golovnin Bay Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00600
493,Mo00592,"Hot Springs Creek, Hot Springs Creek Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00592
494,Mo00613,"Karshner Creek, Karshner Creek Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00613
495,Mo00573,"Kilolitna River, Kilolitna River Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00573
496,Mo00602,"Kwiniuk River, Kwiniuk River Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00602
497,Mo00620,"Lucky Six, Lucky Six Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00620
498,Mo00579,"No Name Creek, No Name Creek Occurrence",https://mrdata.usgs.gov/deposit/json/REE-Mo00579
499,Mo00594,"Paystreak and Marker Veins, Paystreak Vein",https://mrdata.usgs.gov/deposit/json/REE-Mo00594
500,Mo00691,"Paystreak and Marker Veins, Marker Vein",https://mrdata.usgs.gov/deposit/json/REE-Mo00691
501,Mo00575,"Ray River, Ray River Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00575
502,Mo00622,"Ruby Creek, Ruby Creek Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00622
503,Mo00566,"Section 35, Section 35 Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00566
504,Mo00558,"Tofty Ridge, Tofty Ridge Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00558
505,Mo00590,"Unnamed (Half-Way Pillar), Unnamed (Half-Way Pillar) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00590
506,Mo00578,"Unnamed (east fork of Kilolitna River), Unnamed (east fork of Kilolitna River) Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00578
507,Mo00621,"Unnamed (east of Berg Mountain), Unnamed (east of Berg Mountain) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00621
508,Mo00601,"Unnamed (east of Eagle Creek), Unnamed (east of Eagle Creek) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00601
509,Mo00624,"Unnamed (in Zane Hills), Unnamed (in Zane Hills) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00624
510,Mo00553,"Unnamed (near Mallard Bay), Unnamed (near Mallard Bay) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00553
511,Mo00595,"Unnamed (near Salmon Bay), Unnamed (near Salmon Bay) Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00595
512,Mo00618,"Unnamed (near Salmon River), Unnamed (near Salmon River) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00618
513,Mo00614,"Unnamed (near Swift River), Unnamed (near Swift River) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00614
514,Mo00552,"Unnamed (north shore, Stone Rock Bay), Unnamed (north shore, Stone Rock Bay) Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00552
515,Mo00645,"Unnamed (northeast of lower Sue Creek), Unnamed (northeast of lower Sue Creek) Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00645
516,Mo00625,"Unnamed (northeast ridge of Caribou Mountain), Unnamed (northeast ridge of Caribou Mountain) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00625
517,Mo00610,"Unnamed (on Rock Creek), Unnamed (on Rock Creek) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00610
518,Mo00623,"Unnamed (on Slate Creek), Unnamed (on Slate Creek) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00623
519,Mo00604,"Unnamed (tributary to Clear Creek), Unnamed (tributary to Clear Creek) Sample Loc 2983",https://mrdata.usgs.gov/deposit/json/REE-Mo00604
520,Mo00605,"Unnamed (tributary to Clear Creek), Unnamed (tributary to Clear Creek) Sample Loc 2974",https://mrdata.usgs.gov/deposit/json/REE-Mo00605
521,Mo00606,"Unnamed (tributary to Clear Creek), Unnamed (tributary to Clear Creek) Sample Loc 2993",https://mrdata.usgs.gov/deposit/json/REE-Mo00606
522,Mo00607,"Unnamed (tributary to Clear Creek), Unnamed (tributary to Clear Creek) Sample Loc 2992",https://mrdata.usgs.gov/deposit/json/REE-Mo00607
523,Mo00608,"Unnamed (tributary to Clear Creek), Unnamed (tributary to Clear Creek) Sample Loc 2995, 2996",https://mrdata.usgs.gov/deposit/json/REE-Mo00608
524,Mo00609,"Unnamed (tributary to Vulcan Creek), Unnamed (tributary to Vulcan Creek) Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00609
525,Mo00551,"Unnamed (upper Idaho Gulch), Unnamed (upper Idaho Gulch) Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00551
526,Mo00619,"William Henry, William Henry Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00619
527,Mo00597,"Windy Fork Placer, Windy Fork Placer Showing",https://mrdata.usgs.gov/deposit/json/REE-Mo00597
528,Mo00253,"La Paz, La Paz Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00253
529,Mo00254,"Mountain Pass, Sulphide Queen Body",https://mrdata.usgs.gov/deposit/json/REE-Mo00254
530,Mo00300,"Music Valley, Baby Blue",https://mrdata.usgs.gov/deposit/json/REE-Mo00300
531,Mo00301,"Music Valley, U-Thor",https://mrdata.usgs.gov/deposit/json/REE-Mo00301
532,Mo00302,"Music Valley, Hansen",https://mrdata.usgs.gov/deposit/json/REE-Mo00302
533,Mo00303,"Music Valley, Uranus Prospects",https://mrdata.usgs.gov/deposit/json/REE-Mo00303
534,Mo00286,"Iron Hill Carbonatite Complex, Iron Hill Carbonatite",https://mrdata.usgs.gov/deposit/json/REE-Mo00286
535,Mo00335,"Iron Hill Carbonatite Complex, Iron Hill Pyroxenite",https://mrdata.usgs.gov/deposit/json/REE-Mo00335
536,Mo00262,"Climax, Climax Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00262
537,Mo00350,"Powderhorn Exploration Project, Satellite",https://mrdata.usgs.gov/deposit/json/REE-Mo00350
538,Mo00351,"Powderhorn Exploration Project, Rudolph Hill",https://mrdata.usgs.gov/deposit/json/REE-Mo00351
539,Mo00287,"Green Cove Springs, Green Cove Springs Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00287
540,-1111,Trail Ridge,https://mrdata.usgs.gov/deposit/json/REE--1111
541,Mo00483,"Trail Ridge, Trail Ridge Zone",https://mrdata.usgs.gov/deposit/json/REE-Mo00483
542,Mo00484,"Trail Ridge, Maxville Zone",https://mrdata.usgs.gov/deposit/json/REE-Mo00484
543,Mo00485,"Trail Ridge, Highland Zone",https://mrdata.usgs.gov/deposit/json/REE-Mo00485
544,Mo00292,"Ponte Vedra, Ponte Vedra Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00292
545,Mo00291,"Jacksonville, Jacksonville Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00291
546,Mo00529,"Melbourne, Melbourne Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00529
547,Mo00530,"Vero Beach, Vero Beach Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00530
548,Mo00290,"Boulogne, Boulougne Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00290
549,Mo00305,"Little Talbot Island, Little Talbot Island Prospect",https://mrdata.usgs.gov/deposit/json/REE-Mo00305
550,Mo00288,"Cumberland Island, Cumberland Island Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00288
551,Mo00289,"Folkston, Folkston Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00289
552,Mo00652,"Cabin Bluff, Cabin Bluff Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00652
553,Mo00660,"Cabin Bluff, Ceylon",https://mrdata.usgs.gov/deposit/json/REE-Mo00660
554,Mo00661,"Cabin Bluff, Ocean Pond",https://mrdata.usgs.gov/deposit/json/REE-Mo00661
555,Mo00662,"Cabin Bluff, Pine Barren",https://mrdata.usgs.gov/deposit/json/REE-Mo00662
556,Mo00663,"Cabin Bluff, Copeland",https://mrdata.usgs.gov/deposit/json/REE-Mo00663
557,Mo00653,"Altama, Altama orebody",https://mrdata.usgs.gov/deposit/json/REE-Mo00653
558,Mo00293,"Silver Queen, Silver Queen 52B Veins",https://mrdata.usgs.gov/deposit/json/REE-Mo00293
559,Mo00379,"Silver Queen, Silver Queen 38A Veins",https://mrdata.usgs.gov/deposit/json/REE-Mo00379
560,Mo00377,"Lucky Horseshoe, Lucky Horseshoe Vein",https://mrdata.usgs.gov/deposit/json/REE-Mo00377
561,-1111,Hall Mountain Group,https://mrdata.usgs.gov/deposit/json/REE--1111
562,Mo00388,"Hall Mountain Group, No. 1",https://mrdata.usgs.gov/deposit/json/REE-Mo00388
563,Mo00389,"Hall Mountain Group, No. 2",https://mrdata.usgs.gov/deposit/json/REE-Mo00389
564,Mo00390,"Hall Mountain Group, No. 3",https://mrdata.usgs.gov/deposit/json/REE-Mo00390
565,Mo00391,"Hall Mountain Group, No. 4",https://mrdata.usgs.gov/deposit/json/REE-Mo00391
566,Mo00392,"Hall Mountain Group, No. 5",https://mrdata.usgs.gov/deposit/json/REE-Mo00392
567,Mo00393,"Hall Mountain Group, No. 6",https://mrdata.usgs.gov/deposit/json/REE-Mo00393
568,Mo00394,"Hall Mountain Group, No. 7",https://mrdata.usgs.gov/deposit/json/REE-Mo00394
569,Mo00395,"Hall Mountain Group, No. 8",https://mrdata.usgs.gov/deposit/json/REE-Mo00395
570,Mo00396,"Hall Mountain Group, No. 9",https://mrdata.usgs.gov/deposit/json/REE-Mo00396
571,Mo00397,"Hall Mountain Group, No. 10",https://mrdata.usgs.gov/deposit/json/REE-Mo00397
572,Mo00398,"Hall Mountain Group, No. 11",https://mrdata.usgs.gov/deposit/json/REE-Mo00398
573,Mo00399,"Hall Mountain Group, No. 12",https://mrdata.usgs.gov/deposit/json/REE-Mo00399
574,Mo00400,"Hall Mountain Group, No. 13",https://mrdata.usgs.gov/deposit/json/REE-Mo00400
575,Mo00401,"Hall Mountain Group, No. 14",https://mrdata.usgs.gov/deposit/json/REE-Mo00401
576,Mo00532,"Blackfoot Bridge, Blackfoot Bridge Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00532
577,Mo00533,"Caldwell Canyon, Caldwell Canyon Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00533
578,Mo00534,"Champ, Champ Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00534
579,Mo00535,"Conda, Conda Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00535
580,Mo00536,"Gay-South Forty, Gay-South Forty Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00536
581,Mo00537,"Henry, Henry Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00537
582,Mo00495,"Husky, Husky Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00495
583,Mo00538,"Maybe Canyon, Maybe Canyon Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00538
584,Mo00539,"Mountain Fuel, Mountain Fuel Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00539
585,Mo00540,"North Henry, North Henry Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00540
586,Mo00541,"Smokey Canyon, Smoky Canyon Deposit",https://mrdata.usgs.gov/deposit/json/REE-Mo00541
