,deposit_id,deposit_name,latitude,longitude,deposit_model,url
319,BC066,Upper Daly-Alaska; Hoosier; Bertha; Western,56.0292,-130.0375,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC066
320,BC067,Alaska-Premier,56.026,-130.042,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC067
321,BC068,Martha Lee,56.026,-130.069,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC068
322,BC069,Cripple Creek,56.025,-130.067,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC069
323,BC070,Portland,56.022,-130.053,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC070
324,BC071,Hobo; Swede,56.021,-130.044,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC071
325,BC072,Crest,56.0167,-130.063,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC072
326,BC073,Butte; Brigadier; Hyder Butte,56.0167,-130.067,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC073
327,BC074,Bluebird,56.015,-130.054,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC074
328,BC075,Alaska-Premier (near Skookum Creek),56.01,-130.04,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC075
329,BC076,Hyder Skookum,56.011,-130.036,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC076
330,BC077,Titan; Titan Salmon River Syndicate,56.011,-130.022,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC077
331,BC078,Fish Creek; Olympia Extension; Last Chance; Single Rose; Mountain View; Summit; Climax,56.00278,-130.0444,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC078
332,BC079,Monarch,56.00694,-130.0556,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC079
333,BC080,Riverside; Riverview; Lindeborg,56.003,-130.069,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC080
334,BC081,Unnamed,56.185,-130.628,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC081
335,BC082,Iron Cap,56.075,-130.212,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC082
336,BC083,Dog Hole,56.033,-130.086,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC083
337,BC084,Ibex Saddle,56.083,-130.184,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC084
338,BC085,Casey Glacier Sphalerite,56.052,-130.203,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC085
339,BC086,Ronan,56.003,-130.048,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC086
340,BC087,Iron No. 1-4; Shaft Creek Copper,56.006,-130.038,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC087
341,BC088,Top,56.047,-130.06,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC088
342,BC089,Ronan Copper,56.001,-130.049,Polymetallic veins,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC089
343,BC090,Unnamed (near Black Crag),56.5367,-131.6992,"Porphyry Cu-Mo (Cox and Singer, 1986; model 21a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC090
344,BC091,Unnamed (west of the terminus of Nelson Glacier),56.4788,-131.999,Vuggy silicified zone in gneiss.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC091
345,BC092,Unnamed (Near Mt. Lewis Cass),56.3895,-131.1119,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC092
346,BC093,Unnamed (east of Upper Marten Lake),56.2889,-131.7921,Gold-quartz veinlets along a regional fault.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC093
347,BC094,Unnamed (near mouth of Harding River),56.2025,-131.6379,"Quartz vein with low values of gold, silver, copper, and zinc.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BC094
348,BD001,Banner Creek,64.316,-146.346,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD001
349,BD002,Beaver Creek,64.764,-146.394,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD002
350,BD003,Blue Lead; Blue Lead Extension; Rob,64.3603,-144.20323,"Silver-gold-quartz veins and stockwork, +/- arsenic, copper, lead, antimony, tellurium, and tungsten (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD003
351,BD004,Boulder Creek,64.37,-144.13,"Porphyry Mo? (Cox and Singer, 1986; model 21b)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD004
352,BD005,Buckeye Creek; Martha; Moore Creek,64.311,-146.303,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD005
353,BD006,Butte Creek; Twentymile Cr.,64.731,-145.715,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD006
354,BD007,May's Pit; Campbell-Monroe; Campbell,64.3008,-146.3002,"Residual gold placer, possibly above or near an intrusion-related gold deposit.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD007
355,BD008,Canyon Creek,64.304,-146.486,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD008
356,BD009,Caribou Creek,64.687,-145.714,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD009
357,BD010,Carrie Creek; Lynx Saddle; Missing Lynx; Tripper Ridge; West Carrie Creek,64.288,-144.263,"Shear-hosted, magmatic-hydrothermal vein",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD010
358,BD011,Central Creek,64.342,-144.449,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD011
359,BD012,Colorado Creek; Willie Association,64.93,-146.619,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD012
360,BD013,Democrat Creek; Democrat Gulch; Democrat Pup,64.338,-146.362,"Residual Placer and Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD013
361,BD014,Democrat; John Mitchell Lode; Camp Pit,64.3341,-146.3553,"Intrusion-related gold deposit; part of a structurally controlled, boron-enriched, gold-silver-tin-polymetallic hydrothermal system.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD014
362,BD015,Gold Creek,64.882,-145.556,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD015
363,BD016,Gold Run Creek,64.434,-146.326,"Placer Au (Cox and Singer, 1986; model 39a)?",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD016
364,BD017,Gray Lead; Hilltop; Rob,64.3445,-144.2523,"Silver-gold-quartz veins and stockwork, +/- arsenic, copper, lead, antimony, tellurium, and tungsten (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD017
365,BD018,Grizzly Bear; Yellow Jacket,64.3512,-144.2093,"Silver-gold-quartz veins and stockwork, +/- arsenic, copper, lead, antimony, tellurium, and tungsten (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD018
366,BD019,Hinkley Gulch,64.3061,-146.313,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD019
367,BD020,Jackie; Granite Creek; Granite Creek Lode,64.397,-144.247,"Shear-hosted, magmatic-hydrothermal vein",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD020
368,BD021,Junction Creek,64.333,-146.403,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD021
369,BD022,Last Chance Creek,64.403,-144.302,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD022
370,BD023,Lost Creek,64.919,-144.326,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD023
371,BD024,Michigan Creek,64.164,-144.626,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD024
372,BD025,Michigan; Michigan Lode; Michigan Lead; Rob,64.3624,-144.1979,"Silver-gold-quartz veins and stockwork, +/- arsenic, copper, lead, antimony, tellurium, and tungsten (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD025
373,BD026,Minton Creek,64.394,-146.267,Alluvial W placer,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD026
374,BD027,Munzie Lode,64.957,-146.517,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD027
375,BD028,No Grub Creek,64.676,-145.611,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD028
376,BD029,Nugget Discovery,64.843,-146.498,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD029
377,BD030,Paldo Creek,64.796,-144.428,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD030
378,BD031,Pasco Creek,64.669,-145.551,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD031
379,BD032,Pine Creek; Pyne Creek,64.739,-146.302,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD032
380,BD033,Pogo,64.4526,-144.9136,"Intrusion-related mesothermal, porphyry gold deposit.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD033
381,BD034,Rainy Mountain Lode; Raven,64.15,-144.01,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD034
382,BD035,Redmond Creek; Mosquito Creek,64.366,-146.612,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD035
383,BD036,Rick's; Rick's Creek; Rick's Nickel; Rick's Prospect; Nickel Creek; Nail Allochthon; Nail Ridge,64.755,-144.872,Disseminated sulfides and chromite in serpentinite allochthon,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD036
384,BD037,Serpentine Creek,64.836,-144.32,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD037
385,BD038,Shamrock; Shamrock/Buck; Buck,64.3816,-146.4323,"Distal, intrusion-related gold deposit.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD038
386,BD039,Tenderfoot Creek,64.275,-146.2299,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD039
387,BD040,Tibbs Creek; Lucky Star,64.383,-144.263,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD040
388,BD041,Unnamed (headwaters of Rick's Creek),64.83,-144.96,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD041
389,BD042,Unnamed (headwaters of Porcupine Creek),64.59,-144.44,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD042
390,BD043,Unnamed (headwaters of Rick's Creek),64.84,-144.95,Skarn,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD043
391,BD044,Unnamed (headwaters of North Fork of Salcha River),64.96,-144.95,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD044
392,BD045,Unnamed (near Ohio Creek),64.99,-145.3,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD045
393,BD046,Wide Zone,64.3214,-146.3325,Intrusion-related gold deposit.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD046
394,BD047,Unnamed (near Wheeler Creek),64.83,-146.02,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD047
395,BD048,Buckeye; Buckeye Pup,64.334,-146.253,Distal intrusion-related gold deposit.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD048
396,BD049,Sonora Creek Ridge,64.412,-144.77,Plutonic-related mesothermal,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD049
397,BD050,Teuchet Creek; TC,64.913,-145.495,"Sedimentary exhalative Zn-Pb? (Cox and Singer, 1986; model 31a). Volcanogenic massive sulfide deposit? (Cox and Singer, 1986; model 28a), similar to Selwyn Basin deposits in Yukon, Canada (Murphy and Abbott, 1995)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD050
398,BD051,Drone Creek; DC,64.86,-145.95,"Sedimentary exhalative Zn-Pb? (Cox and Singer, 1986; model 31a). Volcanogenic massive sulfide deposit? (Cox and Singer, 1986; model 28a), similar to Selwyn Basin deposits in Yukon, Canada (Murphy and Abbott, 1995)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD051
399,BD052,Unnamed,64.87,-145.62,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD052
400,BD053,Tan Creek Ridge,64.402,-144.703,Plutonic-related mesothermal,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD053
401,BD054,Money Rock; Rainbow; Aurora; Indian,64.4614,-145.0272,Arsenopyrite-gold-quartz veins.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD054
402,BD055,West Pogo; ER,64.4486,-145.0867,"Gold-quartz veins that contain bismuth and tellurium (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD055
403,BD056,LWM,64.2036,-145.5353,"Gold-quartz mineralization in a thick, silicified breccia zone in quartzite.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD056
404,BD057,Wolverine; Rob,64.3855,-144.227,"Silver-gold-quartz veins and stockwork, +/- arsenic, copper, lead, antimony, tellurium, and tungsten (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD057
405,BD058,Upper Trench/ Lower Trench; Rob,64.3747,-144.2168,"Silver-gold-quartz veins and stockwork, +/- arsenic, copper, lead, antimony, tellurium, and tungsten (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD058
406,BD059,O'Reely; Oreely; Rob,64.3404,-144.2148,"Silver-gold-quartz veins and stockwork, +/- arsenic, copper, lead, antimony, tellurium, and tungsten (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD059
407,BD060,ER-Ogo-Fire,64.4433,-145.1239,Quartz veins and breccia related to nearby Cretaceous intrusions.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD060
408,BD061,Eagle,64.287,-145.4197,Quartz veins and stockwork zones related to nearby Cretaceous intrusions.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD061
409,BD062,Boundary,64.418,-144.3769,Quartz veins and stockwork zones related to nearby Cretaceous intrusions.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD062
410,BD063,Beverly,64.387,-144.5412,Quartz veins and stockwork zones related to nearby Cretaceous intrusions.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD063
411,BD064,Scott,64.4407,-144.6262,Quartz veins and stockwork zones related to nearby Cretaceous intrusions.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD064
412,BD065,Bou,64.3151,-144.2017,Quartz veins related to Cretaceous intrusives.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD065
413,BD066,Southeast Surf,64.3669,-144.2795,Quartz veins and stockworks related to nearby Cretaceous intrusions.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD066
414,BD067,Uncle Sam,64.5052,-146.2384,"Possibly an Intrusion related, Fort Knox type, gold porphyry.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD067
415,BD068,Junction,64.3375,-146.5412,Intrusion-related gold.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD068
416,BD069,First Chance Creek,64.4269,-146.4809,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD069
417,BD070,First Chance (lode),64.4309,-146.483,Intrusion-related gold.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD070
418,BD071,Hilltop,64.4237,-146.6563,Intrusion-related gold deposit.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD071
419,BD072,Gold Run,64.4001,-146.3842,Intrusion-related gold.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD072
420,BD073,Bald Knob,64.3551,-146.2451,Distal intrusion-related gold deposit.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD073
421,BD074,Banner; Banner Dikes,64.3516,-146.3465,Gold-silver-tin-polymetallic hydrothermal system with strong affinities to intrusion-related gold deposits.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BD074
422,BG001,Bearhole Creek,60.9832,-142.4983,Shear zone with quartz-feldspar-graphite veins?,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG001
423,BG002,Unnamed (head of Martin Creek),60.8559,-142.4401,"Low-sulfide Au-quartz vein (Cox and Singer, 1986; model 36a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG002
424,BG003,Natural Arches (north of Bering Glacier),60.4962,-142.4555,Native copper in mafic volcanic rocks.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG003
425,BG004,White River,60.0721,-142.1798,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG004
426,BG005,Yakataga (west of Cape Yakataga),60.0747,-142.4561,"Placer Au-PGE (Cox and Singer, 1986, model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG005
427,BG006,Yakataga (between Cape Yakataga and White River),60.0583,-142.3224,"Placer Au-PGE (Cox and Singer, 1986, model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG006
428,BG007,Yakataga (east of White River),60.0319,-142.1318,"Placer Au-PGE (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG007
429,BG008,Kiagna River,60.9568,-142.3341,"Placer Au (Cox and Singer, 1986; model 39a)",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BG008
430,BH001,Arsenic Creek,60.0,-160.13,Epithermal mercury.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH001
431,BH002,Rainy Creek,60.01,-160.14,"Placer Au-PGE; with cinnabar  (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH002
432,BH003,Canyon Creek,60.18,-159.97,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH003
433,BH004,Unnamed (north end of Greenstone Ridge),60.49,-160.19,Copper-bearing minerals in fault zone.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH004
434,BH005,Golden Gate Falls,60.5,-160.17,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH005
435,BH006,Fisher Dome,60.82,-159.72,"Simple Sb deposit (Cox and Singer, 1986; model 27d).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH006
436,BH007,Cripple Creek (upper),60.71,-159.54,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH007
437,BH008,Cripple Creek (lower),60.74,-159.57,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH008
438,BH009,Fisher Creek,60.82,-159.54,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH009
439,BH010,Marvel Creek,60.91,-159.62,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH010
440,BH011,Dominion Creek,60.96,-159.4,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH011
441,BH012,Dominion Creek (upper),60.98,-159.51,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH012
442,BH013,Unnamed (south side of Tuluksak River),60.99,-159.97,,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH013
443,BH014,Tuluksak River,60.9877,-159.9873,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH014
444,BH015,Granite Creek,60.98,-160.09,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH015
445,BH016,Tuluksak River (below Granite Creek),60.969,-160.1994,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH016
446,BH017,Columbia Creek,60.61,-160.75,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH017
447,BH018,Eureka Creek,60.98,-159.55,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH018
448,BH019,Rocky Creek,60.44,-159.63,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH019
449,BH020,Kapon Creek,60.11,-160.16,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH020
450,BH021,Kisaralik River (Riglagalik River),60.4,-159.6,"Placer Au-PGE; with cassiterite ? (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH021
451,BH022,Robin Creek,61.0,-159.56,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH022
452,BH023,Golden Alder,60.2651,-159.4082,"Polymetallic veins (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH023
453,BH024,Bell Creek,60.78,-159.5,"Placer Au-PGE (Cox and Singer, 1986; model 29a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH024
454,BH025,Unnamed (lower Slate Creek),60.93,-159.93,"Silica-carbonate Hg (Cox and Singer, 1986; model 27c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH025
455,BH026,Unnamed (Kipchuk River area),60.82,-159.29,"Polymetallic veins (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH026
456,BH027,Unnamed (west of Aniak River),60.72,-159.12,"Polymetallic veins (Cox and Singer, 1986; model 22c).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH027
457,BH028,Kisa Breccia; Golden Dyke,60.3546,-159.3011,Mineralized breccia and rhyolite dikes  with gold values.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH028
458,BH029,Pirate's Pick,60.3782,-159.282,Mineralized breccia with gold values.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH029
459,BH030,Luna,60.3602,-159.4618,"Veins, disseminated mineralization, and layers of replacement massive sulfides.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH030
460,BH031,Gossan Ridge,60.2301,-159.3963,"Vein and disseminated mineralization in breccias, dikes, and altered country rock.",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH031
461,BH032,Ako; East Ako; West Ako; Ako Saddle,60.2802,-159.6964,Polymetallic veining and stockworks in the periphery of a granitic pluton.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BH032
462,BM001,Central Creek,67.12,-160.28,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BM001
463,BM002,Boldrin Creek; Baldwin Creek,67.15,-160.47,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BM002
464,BM003,Peluk Creek; Peluck Creek,67.15,-160.57,"Placer Au-PGE (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BM003
465,BM004,Bear Creek,67.16,-160.28,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BM004
466,BM005,Klery Creek,67.18,-160.39,"Placer Au (Cox and Singer, 1986; model 39a).",https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BM005
467,BM006,Gallahorn,67.18,-161.91,Chalcopyrite in quartz vein.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BM006
468,BM007,Uhl,67.19,-161.75,Chalcopyrite in quartz vein.,https://mrdata.usgs.gov/to-json.php?db=ardf&id=ardf_num&labno=BM007
