,deposit_id,deposit_name,latitude,longitude,deposit_model,url
119,120,Piedmont-Hope,49.7261111111111,-117.415555555556,"Grab samples contain: 13% Zn, 4.6% Pb, 0.24% Cd, 950 ppm Cu, 350 ppm Bi, 135 ppm Sb.  Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=120
120,121,Pine Point,60.8322222222222,-114.448888888889,"Fluid inclusions  indicate 10060 ºC, apatite fission track 10085 ºC. >50m cover.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=121
121,122,Polaris,75.3877777777778,-96.9311111111111,Closed the mine 2002. Fluid inclusions  indicate 14167 ºC. 0 m cover.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=122
122,123,Prairie Creek,61.5555555555556,-124.796944444444,"The majority of the resource reports to veins; stratabound mineralization in dolomite consists of 1.52 Mt at 11.35 % Zn, 10.85% Pb, 0.35 % Cu, and 176 g/t Ag (Canadian Zinc, 2009). Mineralization open to north and to depth. Fluid inclusions indicate temperatures: (1) stratabound mineralization, 221131 ºC; (2) late Pb-Zn-Ag-Cu vein  mineralization (Laramide?), 265120 ºC; (3) MVT cavity-filling, ? ºC.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=123
123,124,Reeves MacDonald,49.0302777777778,-117.344166666667,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=124
124,125,Rift,51.875,-118.573611111111,0.060.25 g/t Au; 0.310 g/t Ag; 29.75% Zn; 5.28% Pb; 0.03% Cu; ?1.2% Ba (average of 25 samples).,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=125
125,126,Ritco,60.5477777777778,-128.878888888889,Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=126
126,127,River Jordan,51.125,-118.412222222222,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=127
127,128,Robb Lake,56.93,-123.713055555556,Fluid inclusions in sphalerite indicate 15487 ºC. 0 m cover.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=128
128,129,Ruddock Creek,51.7763888888889,-118.901111111111,Extensive pegmatite sills.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=129
129,130,Salerno Lake,44.8744444444444,-78.5047222222222,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=130
130,131,Smithfield,45.2725,-63.0766666666667,Unconformity at the base of ore-bearing unit. Hydrothermal activity at 250180 ºC.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=131
131,132,Sullivan,49.7083333333333,-116.005555555556,Total thickness of ore-bearing Aldridge Formation ~12.5 km (seismic data). North Star and Stemwinder are the deposits located in the Sullivan graben.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=132
132,133,Swim,62.2075,-133.034722222222,Anvil district. 6% Pb+Zn cutoff.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=133
133,134,Tom,63.1647222222222,-130.144444444444,Macmillan Pass district. 5% Pb+Zn cutoff. The deposit occurs inside a belt of Selwyn plutonic suite (9590 Ma). Mactung W-Cu skarn deposit 14 km N.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=134
134,135,Upton,45.68,-72.67,Resource contains 46.5% BaSO4 and 0.11% Cd. Fluid inclusions indicate 13080 ºC.  0 m cover.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=135
135,136,Vulcan,62.3,-128.166666666667,Stratiform lenticular orebodies occur above unconformity between dolomite and ore-hosting shale.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=136
136,137,Walton,45.2055555555556,-64.0416666666667,"Production of 4.5 Mt at >90% BaSO4, 0.413 Mt Pb-Zn sulfide ore; 1941 start of barite production. Unconformity at the base of ore-bearing unit.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=137
137,138,Wigwam,50.88,-117.967777777778,?111 g/t Ag. Folded sulfide layers.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=138
138,139,Zip,50.3627777777778,-126.911944444444,Inferred resource 1966. Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=139
139,140,Yava,45.8572222222222,-60.4108333333333,Zn intersections: 0.6 m at 2.26% Zn; 2.9 m at 1.02% Zn. Sialic basement <10 kmgranite and quartz feldspar porphyry (551±24 Ma).,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=140
140,141,El Faldeo,-47.4241666666667,-72.475,"In skarn: ?4% Zn, 0.43% Pb, 10100 g/t Ag, ?1.1 g/t Au; in epithermal low sulfidation mineralization: 2 g/t Au and 140 g/t Ag. Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=141
141,142,El Toqui,-45.0338888888889,-71.9263888888889,"Production 19882004,  6.26 Mt (Briggs, 2006);  Production 20052007, 1.32 Mt (Breakwater, 2007); Resources 2007, 9.38 Mt (Breakwater, 2007).  0.86% Cd in ore. Combination of stratiform (inferred VMS) and discordant vein-like mineralization. Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=142
142,143,Maria Cristina,-28.0661111111111,-70.4722222222222,"10 Kt ore at 11.48% Zn, 1.41% Pb, ?0.16 g/t Au, ?470 g/t Ag. Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=143
143,144,Mina Silva/Rosillo,-46.57,-72.5491666666667,"Rosillo deposit 5.5 Mt at 4.07% Zn, 0.04% Pb, 0.06% Cu, 22 g/t Ag. No data on tonnage of Mina Silva deposit containing 9.6% Zn, 0.86% Pb, 0.015% Cu, 113.7 g/t Ag. In both deposits 0.040.07% Cd. Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=144
144,145,Bafangshan,33.59,106.88,"Trace-elements, ppm, in sphalerite: 25.4 Ga, 7.92 Ge, 4.25 In; in pyrite: 174 Co, 181 Ni.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=145
145,146,Baiyinnuo,44.4491666666667,118.887777777778,Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=146
146,147,Bajiazi,40.5861111111111,120.098611111111,"According to Hou and Zhao (1993), the deposit was originally SEDEX altered to skarn in exocontact of Yanshanian intrusion. Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=147
147,148,Bao’an,25.4086111111111,108.981111111111,Model Pb-Pb age 470420 Ma.  Pre-Sinian cratonal sialic basement <10 km.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=148
148,149,Beishan,25.1925,108.143333333333,"Trace-elements, ppm, in sphalerite: 1,700 Cd, 89 Ge,; in galena:<10 Ag, 2650 Sb, 200 Bi; in pyrite: 50 Co, 199 Ni, 375 As.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=149
149,150,Bijiashan,33.8605555555556,105.681111111111,"Xicheng district. 1 g/t Au and 29 g/t Ag reported; Zn/Pb=2.07. Trace-elements, ppm, in sphalerite: 1,88 Cd, 35.9 Ga, 9.8 Ge, 10 In; in pyrite: 42.3 Co, 193.3 Ni, 375 As.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=150
150,151,Changba/Lijiagou,33.9794444444444,105.691111111111,"Xicheng district. ?1.0 g/t Au, 530 g/t Ag, 0.0070.038% Cd reported.  Fluid inclusions indicate  320 to 100 ºC. Trace-elements, ppm, in sphalerite: 1,42 Cd, 3.4 Ga, 1.4 Ge, 3.2 In; in pyrite: 19 Co, 55 Ni.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=151
151,152,Dabaoshan,24.5541666666667,113.722222222222,"Tonnage and grades include: 126 Mt at 0.72% Cu with 100 Kt at average 0.12% WO, and separated by fault 21 Mt at 4% Zn and 2.33% Pb. Concordant massive sulfide bodies considered as (1) near-granodiorite skarn+replacement or (2) as Devonian SEDEX transformed by overprinted Mesozoic granitoids with tungsten enrichment.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=152
152,153,Daliangzi,26.6316666666667,102.869722222222,Fluid inclusions indicate  250 to 150ºC. 0 m cover.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=153
153,154,Dengjiashan,33.8458333333333,105.360277777778,"Xicheng district. 0.1 g/t Au, 160 g/t Cd, 650 g/t Hg in ore. Trace-elements, ppm, in sphalerite: 1,94 Cd, 50.8 Ga, 55.5 Ge, 2.6 In; in pyrite: 60 Co, 380 Ni.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=154
154,155,Dongjiahe,28.1930555555556,110.461388888889,Stratiform; fluid inclusions indicate 170130 ºC.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=155
155,156,Dongshengmiao,41.11,107.073333333333,"Trace-elements, ppm, in sphalerite up to: 137 Cd, 6 Ga, 5.8 Ge, 22 In; in pyrite up to: 2,100 Co, 410 Ni, 54 As. Fluid inclusions indicate 350200 ºC.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=156
156,157,Fankou,25.0961111111111,113.601388888889,"Concordant lenticular massive sulfide bodies ~600 m long and ?5 m thick in Lower Carboniferous shale combined with discordant mineralization along steeply dipping syn-sedimentary fault in Upper Devonian sequence. Trace-elements, ppm, in sphalerite: 1,900 Cd, 310 Ga, 103 Ge, 22 In, 210 Ag; in galena: 1,640 Ag, 1,210 Sb, 300 Hg, 120 Bi, 500 As; in pyrite: 47 Co, 43 Ni, 3,500 As, 2.2 Se, 5.0 Te. Fluid inclusions in sphalerite indicate 190145 ºC by Song and Tan, (1997), 305 to 200 ºC by Deng and others (2005).",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=157
157,158,Fozichong,23.0494444444444,111.193333333333,"Approximate tonnage and grades estimate on a base of data from Chen and others (2007) and Lei and others (2002). 1.5 t Au at 0.3 g/t Au removed (Chen and others, 2007). Combination of stratiform and crosscut ore bodies. Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=158
158,159,Gaobanhe,40.7808333333333,118.232222222222,"Fluid inclusions indicate 360 to 150 ºC. Trace-elements, in sphalerite, ppm: 2390 Cd, 48 Ga, 184 Ge.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=159
159,160,Guangmenshan,42.6458333333333,124.287777777778,"Fluid inclusions in sphalerite indicate 307202 ºC ( Tu and others, 1990); 150100 ºC in sphalerite and generally 300150 ºC in quartz and dolomite (Rui and others, 1991). Model age of mineralization 16201560 Ma; late mineralization 467 Ma. Traces to 1,200 g/t Ag in galena; 890 to 1800 ppm Hg in sphalerite.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=160
160,161,Guantangzhi,40.8480555555556,118.233055555556,Medium deposit.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=161
161,162,Haobugao,44.6375,119.263055555556,Tonnage approximate. Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=162
162,163,Houhongqiao,25.3,111.72,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=163
163,164,Huangshaping,25.7336111111111,112.699722222222,"Additional grades:  0.10.5% WO3, 0.010.3% Mo. Silver grade estimate from data of Zhong and others (1997). Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=164
164,165,Huanren,41.2977777777778,125.365277777778,Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=165
165,166,Huayuan,28.5325,109.375,Sphalerite contains 6218 g/t Cd. Fluid inclusions indicate 19090ºC.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=166
166,167,Huogeqi,41.2955555555556,106.778888888889,"Trace-elements, ppm, in pyrite: 114 Co, 208 Ni, 4.3 Se.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=167
167,168,Jiashengpan,41.22,109.333888888889,"Trace-elements, ppm, in sphalerite: 1280 Cd; in galena: 4.3 Ag; in fine-grained pyrite: 14.9 Co, 23.1 Ni, 814 As; in coarse-grained pyrite: 195 Co, 120 Ni, 420 As; in pyrrhotite: 212 Co, 289 Ni, 135 As",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=168
168,169,Jinding,26.4269444444444,99.4072222222222,"In ore: 120 g/t Ag, 0.010.2% Cd, 1318% Sr, 620 g/t Tl. Coarse continental siliclastic fan-delta facies of host-rocks. Disseminated sulfide mineralization related to growth fault. Fluid inclusions indicate 30954 ºC, average 154 ºC in sphalerite. Blind Tertiary intrusion is indicated in the deposit area by gravity and remote sensing data (Xue and others, 2004). Sialic Proterozoic basement (source of ore host rocks) exposed at <10 km.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=169
169,170,Kuangshanchang,26.6338888888889,103.700277777778,Zn and Pb grades are calculated from from 30.6 (Zn+Pb)%. Fluid inclusions and isotope data indicate 220165 ºC.  0 m cover.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=170
170,171,Lame,24.8180555555556,107.583611111111,Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=171
171,172,Luoba,34.3222222222222,105.070555555556,"Xicheng district. Located inside North Qinling magmatic arc, 13 km to nearest mapped Mesozoic granite pluton.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=172
172,173,Maozu,27.3519444444444,102.984166666667,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=173
173,174,Niujiaotang,26.2358333333333,107.665277777778,"The reserve includes 5 Kt Cd at average 5,370 g/t Cd (up to 13,400 g/t.). Fluid inclusions indicate 131104ºC.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=174
174,175,Qiandongshan,33.59,110.794444444444,"Trace-elements, ppm, in sphalerite: 2,300 Cd, 26 Ga, 35 Ge, 22 In, 210 Ag; in galena: 820 Ag, 721 Sb, <10 Bi; in pyrite: 67 Co, 57 Ni, 3,500 As, <6 Se, <0.1 Te.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=175
175,176,Qilinchang,26.6430555555556,103.723333333333,"Ge, Cd, In, and Ga by-products. Fluid inclusions and isotope data indicate 220165 ºC.  0 m cover.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=176
176,177,Qingchengzi,40.7338888888889,123.616944444444,?7.18 g/t Au in ore (~1 g/t Au implied). Gold superposed at 239 Ma. Fluid inclusions indicate  256 to 96 ºC.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=177
177,178,Qixiashan,32.1583333333333,118.965277777778,Steeply dipping concordant bedded and massive sulfide orebody accompanied by ore clasts in sulfide turbidite; mineralized collapse breccia related to paleokarst.  Fluid inclusions indicate 360 to 80 ºC.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=178
178,179,Shuikoushan,26.5488888888889,112.583611111111,Early fluid inclusions indicate 375276 ºC. Exoskarn and endoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=179
179,180,Siding,24.8783333333333,109.500555555556,Fluid inclusions indicate 26080ºC.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=180
180,181,Tanyaokou,40.9522222222222,106.805277777778,"Trace-elements in pyrite, ppm: 330 Co, 320 Ni, 5 Se.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=181
181,182,Tianbaoshan,42.9172222222222,128.988333333333,Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=182
182,183,Tianbaoshan,26.9625,102.160833333333,Fluid inclusions indicate 250  <150 ºC. 0 m cover.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=183
183,184,Tongmugou,33.4447222222222,109.938055555556,Granite intrusion at a depth near deposit is inferred from rocks and minerals.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=184
184,185,Weiquan,41.8841666666667,91.7319444444444,"Cu-Ag-(Pb-Zn) deposit with primary resource 2001 of 400 Kt Cu at 0.2 to 4.1% Cu, 2.7% Pb+Zn, 466 g/t Ag (~18 Mt ore). Reserve 2006 59.5 Kt Cu and 1272 t Ag. Zn and Pb grade approximate. Fluid inclusions indicate 297150 ºC. Exoskarn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=185
185,186,Xidonggou,33.0983333333333,109.149166666667,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=186
186,187,Xiyupi,37.5997222222222,111.9825,The deposit is defined by Tu (1996) as stratabound metamorphic-migmatized. Post-mineral granite dikes of Paleoproterozoic age. Exoskarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=187
187,188,Yindongzi,33.5433333333333,108.931111111111,"Tonnage estimated from Wu and others (1993). Produced ore at 0.1 g/t Au, 107 g/t Ag, 0.56% Cu, 2% Zn, 10% Pb. Trace-elements, ppm, in sphalerite: 17 Ga, 7 Ge,  1 In;  in pyrite: 91.1 Co, 127 Ni.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=188
188,189,Yinmusi,33.7513888888889,106.849722222222,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=189
189,190,M’Passa,-4.37527777777778,14.1569444444444,"Tonnage ~0.2 Mt ore. Stratiform bed and discordant breccia-pipe, funnel, chimney orebodies mined underground, produced 200 Kt Pb+Zn, 2 Kt Cu. Fault and paleokarst related mineralization of two main mineral association: (1) chalcocite, tennantite, (2) sphalerite-galena-pyrite.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=190
190,191,Yanga-Koubanza,-4.37,13.8491666666667,"Production 660 Kt Pb, 220 Kt Zn. Resource 5.5 Mt at 7.95% Zn, 6.97% Pb, 1.87% Cu. Stratiform replacement and discordant pipe-like breccia orebodies.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=191
191,192,Castellanos/La Esperanza,22.6355555555556,-83.9769444444444,"(1) Castellanos reserve: 11.9 Mt at 6.2% Zn, 3.23% Pb, 1.6 g/t Au, 43 g/t Ag, 7.9% Ba in main stratabound orebody; and 0.5 Mt at 1.2% Cu in copper stringer zones. |(2) La Esperanza reserve: 2.5 Mt at 1.55% Cu.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=192
192,193,Matahambre,22.5911111111111,-83.9419444444444,"Tonnage-grades include: (1) main reserve, 13.8 Mt at 5.0% Cu, 0.12 g/t Au; and (2) reserve of the body #70, 2.0 Mt at 0.21% Cu, 4.2% Zn, 1.97% Pb.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=193
193,194,Nieves,22.5705555555556,-83.9491666666667,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=194
194,195,Santa Lucia,22.6427777777778,-83.9558333333333,Au grade implied. In oxidized ore 0.5 g/t Au and 52 g/t Ag; in primary ore 14% BaSO4.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=195
195,196,Kipushi,-11.7611111111111,27.2455555555556,"0.3% Ge in ore. Ore-bearing breccia might have had a carbonate-(evaporite) karst origin or related to olistostrome and/or to thrusts of Lufilian arc. Concordant radiologic ages might have expressed a time of the last geothermal  event (syenite 458427 Ma, by Cosi and others, 1992).",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=196
196,197,Um Gheig,25.7202777777778,34.5305555555556,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=197
197,198,Rauhala,64.0588888888889,24.7908333333333,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=198
198,199,Arrens,42.9561111111111,0.214166666666667,The deposit contains +3.0 Mt of barite; tens of g/t Ag. 0.5 m-thick  lenses of pure celsian in barite beds.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=199
199,200,Carboire,42.7502777777778,1.30055555555556,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=200
200,201,Les Malines,43.9241666666667,3.62277777777778,Fluid inclusions indicate 15075 ºC. U-Pb dating of fluorite shows 33 Ma. Paleomagnetic analysis confirms Early-Middle Eocene age of mineralization. 0 m cover.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=201
201,202,Trèves,44.0777777777778,3.38888888888889,"Tonnage calculated from production and reserves by Stolojan and Viland (1991) using Zn, Pb, and Ag grades from Leach and others (2005). Paleomagnetic analysis shows Early-Middle Eocene age of mineralization.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=202
202,203,Villemagne,44.11,3.46583333333333,"Tonnage from production and reserves by Stolojan and Viland (1991), grades from Leach and others (2005). Paleomagnetic data show Early-Middle Eocene age of mineralization. >10 m cover.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=203
203,204,Largentiere,44.5405555555556,4.29194444444445,"Mined out 18561885, 19641981. Fluid inclusions in sphalerite indicate 15463.5 ºC. Combination of fault-related discordant and stratiform ore bodies. The latter are considered synsedimentary by some authors. Oreclasts were discovered in intraformational Triassic conglomerate (Bernard and Samama, 1976). Local horst of Carboniferous clastic rocks. Granite, gneiss and migmatite of the Massif Central sialic basement are exposed at <10 km.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=204
204,205,Kroussou,-1.47916666666667,10.2402777777778,"Stratiform Pb-(Zn) mineralization. Sialic basement of Paleoproterozoic gneiss, granite at <10 km.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=205
205,206,Maubach,50.7458333333333,6.44472222222222,0.2% Co and 0.1% Ni in ore. Orebody cut by several clearly post-mineral faults and joints. ~140 ºC estimated for sulfide. Sialic basement of Paleozoic metamorphic rocks at <10 km.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=206
206,207,Mechernich,50.5727777777778,6.61166666666667,~140 ºC estimated temperature for sulfides. Sialic basement of Paleozoic metamorphic rocks at <10 km.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=207
207,208,Meggen,51.1291666666667,8.07777777777778,"+9.5 Mt @ 97% BaSO4. Trace elements, %: 0.3 to 0.79 Sr, 0.083 As, 0.017 Ni, 0.002 Co, 0.016 Sb, 0.031 Cd, 0.023 Tl. Meggen tuff possibly derived from trachyte (Dornsiepen, 1985).",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=208
208,209,Oberpfalz,49.6094444444444,11.9347222222222,0.20.3% Co in ore. Sialic basement of Precambrian gneiss intruded by Variscan granite at <10 km.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=209
209,210,Rammelsberg,51.8905555555556,10.4194444444444,"?2.8 g/t Au, 22% barite; +5 Mt at 9% Zn+Pb+Cu. Trace-elements, %: 0.05 As, 0.08 Sb, 0.015 Co, 0.007 Bi, 0.005 Sn.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=210
210,211,Kassandra,40.5197222222222,23.7961111111111,Massive and disseminated sulfide mineralization in the marble horizon 30 to 300 m thick. Nebel and others (1991) suggested synsedimentary origin of massive sulfide ore metamorphosed to upper amphibolite grade and partially overprinted by skarn.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=211
211,212,Laurium,37.7036111111111,24.0591666666667,"Two ore bearing marble horizons: lower horizon >100 m thick, mostly mineralized in upper 60 m under the schist unit; upper horizon 60 m thick, mostly mineralized in the upper part under overthrust phyllite. Succession of mineral stages  by Leleu and others (1973): (1) volcanic- sedimentary pyrite+Pb-Zn-Ag; (2) skarn (+replacement) (Miocene) mt, po+ Pb-Zn-Ag; (3) karst Pb-Zn-Ag sulfide and oxide minerals.",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=212
212,213,Olympias,40.6008333333333,23.7491666666667,"The marble horizon 30 to 300 m thick, hosting the Olympias as well as the Kassandra stratabound ores (8 km apart), is the lower of  the three marble horizons in the Kerdilia gneiss-marble formation. Banded deformed sulfide ore from Olympas  is clearly intersected by the undeformed pegmatite vein on the photograph Fig. 4 from Kaloceropoulos (1989).",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=213
213,214,Black Angel,71.1261111111111,-51.2780555555556,Planned production restart in 2008.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=214
214,215,Citronen Fjord,83.0786111111111,-28.415,350 Mt  preliminary estimated total ore tonnage.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=215
215,216,Nunngarut,71.0961111111111,-51.2338888888889,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=216
216,217,El Mochito,14.8616666666667,-88.075,19482006 production 18.4 Mt; 2006 resources 5.7 Mt. distal skarn,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=217
217,218,Askot,29.7619444444444,80.3125,Lenticular massive sulfide body 645 m long mostly in mica schist.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=218
218,219,Bajta Central,25.8183333333333,75.2669444444445,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=219
219,220,Corubathan,26.975,88.6513888888889,The ores are annealed.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=220
220,221,Devpura/South Dedwas,25.3977777777778,74.6177777777778,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=221
221,222,Ganeshpura,25.8038888888889,75.2436111111111,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=222
222,223,Kankariya,26.5272222222222,74.6863888888889,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=223
223,224,Kayar,26.5894444444444,74.6863888888889,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=224
224,225,Kolari,20.7886111111111,79.5119444444444,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=225
225,226,Madarpura,26.5002777777778,74.6680555555556,NA,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=226
226,227,Mamandur,12.0147222222222,78.9513888888889,Two generations of gahnite related respectively (1) to prograde granulite metamorphism and (2) to retrogressive greenschist metamorphism.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=227
227,228,Rajpura-Dariba,24.9502777777778,74.1338888888889,"Tonnage and grade calculated from Geological Survey of India (1994), Haldar and Deb, (2001), Raghu Nandan and others (1981).",https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=228
228,229,Rampura-Agucha,25.8322222222222,74.7386111111111,?0.1% Cu in ore. Partial melting and metamorphic remobilization of ore.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=229
229,230,Rangpo,27.1802777777778,88.5330555555555,Ores show annealing fabric.,https://mrdata.usgs.gov/to-json.php?db=sedznpb&id=rec_id&labno=230
